cell,microcell,location_x,location_y,household_number,place_number,Susceptible
99316356199.0,99316720776.0,0.24514801989745127,0.3983100570133833,6,0,34
99316356199.0,99316720785.0,0.24514801989745127,0.3983100570133833,6,0,30
99316356199.0,99316720794.0,0.24514801989745127,0.3983100570133833,8,0,42
99316356199.0,99316720803.0,0.24514801989745127,0.3983100570133833,8,0,45
99316356199.0,99316720812.0,0.24514801989745127,0.3983100570133833,7,0,34
99316356199.0,99316720821.0,0.24514801989745127,0.3983100570133833,8,0,44
99316356199.0,99316720830.0,0.24514801989745127,0.3983100570133833,8,0,37
99316356199.0,99316720839.0,0.24514801989745127,0.3983100570133833,7,0,36
99316356199.0,99316720848.0,0.24514801989745127,0.3983100570133833,8,0,41
99316356199.0,99316720857.0,0.24514801989745127,0.3983100570133833,6,1,26
99316356199.0,99316720866.0,0.24514801989745127,0.3983100570133833,8,1,42
99316356199.0,99316720875.0,0.24514801989745127,0.3983100570133833,6,0,37
99316356199.0,99316720884.0,0.24514801989745127,0.3983100570133833,4,0,19
99316356199.0,99316720893.0,0.24514801989745127,0.3983100570133833,6,0,33
99316356199.0,99316720902.0,0.24514801989745127,0.3983100570133833,6,0,28
99316356199.0,99316720911.0,0.24514801989745127,0.3983100570133833,6,0,38
99316356199.0,99316720920.0,0.24514801989745127,0.3983100570133833,8,0,42
99316356199.0,99316720929.0,0.24514801989745127,0.3983100570133833,6,0,31
99316356199.0,99316720938.0,0.24514801989745127,0.3983100570133833,7,0,39
99316356199.0,99316720947.0,0.24514801989745127,0.3983100570133833,8,1,38
99316356199.0,99316720956.0,0.24514801989745127,0.3983100570133833,6,0,33
99316356199.0,99316720965.0,0.24514801989745127,0.3983100570133833,5,0,37
99316356199.0,99316720974.0,0.24514801989745127,0.3983100570133833,4,1,21
99316356199.0,99316720983.0,0.24514801989745127,0.3983100570133833,5,0,32
99316356199.0,99316720992.0,0.24514801989745127,0.3983100570133833,7,0,41
99316356199.0,99316721001.0,0.24514801989745127,0.3983100570133833,5,1,29
99316356199.0,99316721010.0,0.24514801989745127,0.3983100570133833,5,0,34
99316356199.0,99316721019.0,0.24514801989745127,0.3983100570133833,5,0,30
99316356199.0,99316721028.0,0.24514801989745127,0.3983100570133833,5,0,31
99316356199.0,99316721037.0,0.24514801989745127,0.3983100570133833,5,0,35
99316356199.0,99316721046.0,0.24514801989745127,0.3983100570133833,7,0,41
99316356199.0,99316721055.0,0.24514801989745127,0.3983100570133833,5,0,40
99316356199.0,99316721064.0,0.24514801989745127,0.3983100570133833,5,0,27
99316356199.0,99316721073.0,0.24514801989745127,0.3983100570133833,7,0,37
99316356199.0,99316721082.0,0.24514801989745127,0.3983100570133833,6,0,34
99316356199.0,99316721091.0,0.24514801989745127,0.3983100570133833,6,0,30
99316356199.0,99316721100.0,0.24514801989745127,0.3983100570133833,6,0,36
99316356199.0,99316721109.0,0.24514801989745127,0.3983100570133833,5,0,27
99316356199.0,99316721118.0,0.24514801989745127,0.3983100570133833,7,0,40
99316356169.0,99316721127.0,0.0056882235293770345,0.13740987023399187,7,0,40
99316356169.0,99316928371.0,0.0056882235293770345,0.13740987023399187,7,0,31
99316356169.0,99316927495.0,0.0056882235293770345,0.13740987023399187,7,0,37
99316356169.0,99316927504.0,0.0056882235293770345,0.13740987023399187,6,0,31
99316356169.0,99316928377.0,0.0056882235293770345,0.13740987023399187,6,0,30
99316356169.0,99316928386.0,0.0056882235293770345,0.13740987023399187,6,0,37
99316356169.0,99316928395.0,0.0056882235293770345,0.13740987023399187,6,0,29
99316356169.0,99316928404.0,0.0056882235293770345,0.13740987023399187,6,0,36
99316356169.0,99316928413.0,0.0056882235293770345,0.13740987023399187,4,0,25
99316356169.0,99316928422.0,0.0056882235293770345,0.13740987023399187,10,0,49
99316356169.0,99316928431.0,0.0056882235293770345,0.13740987023399187,7,0,38
99316356169.0,99316928440.0,0.0056882235293770345,0.13740987023399187,7,0,36
99316356169.0,99316928449.0,0.0056882235293770345,0.13740987023399187,6,0,40
99316356169.0,99316928458.0,0.0056882235293770345,0.13740987023399187,7,0,36
99316356169.0,99316928467.0,0.0056882235293770345,0.13740987023399187,9,0,44
99316356169.0,99316928476.0,0.0056882235293770345,0.13740987023399187,7,0,41
99316356169.0,99316928485.0,0.0056882235293770345,0.13740987023399187,7,0,35
99316356169.0,99316928494.0,0.0056882235293770345,0.13740987023399187,8,0,37
99316356169.0,99316928503.0,0.0056882235293770345,0.13740987023399187,5,0,33
99316356169.0,99316937732.0,0.0056882235293770345,0.13740987023399187,6,0,29
99316356169.0,99316937741.0,0.0056882235293770345,0.13740987023399187,6,0,32
99316356169.0,99316937750.0,0.0056882235293770345,0.13740987023399187,6,0,36
99316356169.0,99316937759.0,0.0056882235293770345,0.13740987023399187,6,0,33
99316356169.0,99316937768.0,0.0056882235293770345,0.13740987023399187,9,1,41
99316356169.0,99316937777.0,0.0056882235293770345,0.13740987023399187,6,0,29
99316356169.0,99316937786.0,0.0056882235293770345,0.13740987023399187,5,0,30
99316356169.0,99316937795.0,0.0056882235293770345,0.13740987023399187,6,1,32
99316356169.0,99316937804.0,0.0056882235293770345,0.13740987023399187,6,0,32
99316356169.0,99316937813.0,0.0056882235293770345,0.13740987023399187,5,0,36
99316356169.0,99316937822.0,0.0056882235293770345,0.13740987023399187,7,0,32
99316356169.0,99316937831.0,0.0056882235293770345,0.13740987023399187,6,0,33
99316356169.0,99316937840.0,0.0056882235293770345,0.13740987023399187,5,0,25
99316356169.0,99316937849.0,0.0056882235293770345,0.13740987023399187,4,0,19
99316356169.0,99316937858.0,0.0056882235293770345,0.13740987023399187,6,0,36
99316356169.0,99316937867.0,0.0056882235293770345,0.13740987023399187,5,1,26
99316356169.0,99316937876.0,0.0056882235293770345,0.13740987023399187,5,0,30
99316356169.0,99316937885.0,0.0056882235293770345,0.13740987023399187,8,0,34
99316356169.0,99316937894.0,0.0056882235293770345,0.13740987023399187,4,0,27
99316356169.0,99316937903.0,0.0056882235293770345,0.13740987023399187,7,0,34
99316356169.0,99316937912.0,0.0056882235293770345,0.13740987023399187,7,0,37
99316356169.0,99316937921.0,0.0056882235293770345,0.13740987023399187,5,0,30
99316356169.0,99316937930.0,0.0056882235293770345,0.13740987023399187,5,0,30
99316356169.0,99316937939.0,0.0056882235293770345,0.13740987023399187,6,0,32
99316356169.0,99316937948.0,0.0056882235293770345,0.13740987023399187,6,0,34
99316356169.0,99316937957.0,0.0056882235293770345,0.13740987023399187,7,0,35
99316356169.0,99316937966.0,0.0056882235293770345,0.13740987023399187,7,0,39
99316356169.0,99316937975.0,0.0056882235293770345,0.13740987023399187,6,0,38
99316356169.0,99316937984.0,0.0056882235293770345,0.13740987023399187,7,0,46
99316356169.0,99316937993.0,0.0056882235293770345,0.13740987023399187,5,1,34
99316356169.0,99316938002.0,0.0056882235293770345,0.13740987023399187,9,0,49
99316356169.0,99316938011.0,0.0056882235293770345,0.13740987023399187,9,0,39
99316356169.0,99316938020.0,0.0056882235293770345,0.13740987023399187,7,0,35
99316356169.0,99316938029.0,0.0056882235293770345,0.13740987023399187,7,0,31
99316356169.0,99316938038.0,0.0056882235293770345,0.13740987023399187,8,1,36
99316356169.0,99316938047.0,0.0056882235293770345,0.13740987023399187,8,0,33
99316356169.0,99316938056.0,0.0056882235293770345,0.13740987023399187,7,0,36
99316356169.0,99316938065.0,0.0056882235293770345,0.13740987023399187,8,1,40
99316356169.0,99316938074.0,0.0056882235293770345,0.13740987023399187,8,0,38
99316356169.0,99316938083.0,0.0056882235293770345,0.13740987023399187,6,0,32
99316356169.0,99316938092.0,0.0056882235293770345,0.13740987023399187,7,1,34
99316356169.0,99316938101.0,0.0056882235293770345,0.13740987023399187,5,0,27
99316356169.0,99316938110.0,0.0056882235293770345,0.13740987023399187,7,0,35
99316356169.0,99316938119.0,0.0056882235293770345,0.13740987023399187,6,0,28
99316356169.0,99316938128.0,0.0056882235293770345,0.13740987023399187,7,0,36
99316356169.0,99316938137.0,0.0056882235293770345,0.13740987023399187,7,0,37
99316356169.0,99316938146.0,0.0056882235293770345,0.13740987023399187,8,1,39
99316356169.0,99316938155.0,0.0056882235293770345,0.13740987023399187,7,1,33
99316356169.0,99316938164.0,0.0056882235293770345,0.13740987023399187,8,0,36
99316356169.0,99316938173.0,0.0056882235293770345,0.13740987023399187,7,0,33
99316356169.0,99316938182.0,0.0056882235293770345,0.13740987023399187,5,0,25
99316356169.0,99316938191.0,0.0056882235293770345,0.13740987023399187,7,1,36
99316356169.0,99316938200.0,0.0056882235293770345,0.13740987023399187,7,0,34
99316356169.0,99316938209.0,0.0056882235293770345,0.13740987023399187,7,0,32
99316356169.0,99316938218.0,0.0056882235293770345,0.13740987023399187,8,0,36
99316356169.0,99316938227.0,0.0056882235293770345,0.13740987023399187,9,0,43
99316356169.0,99316938236.0,0.0056882235293770345,0.13740987023399187,6,0,26
99316356169.0,99316938245.0,0.0056882235293770345,0.13740987023399187,7,0,32
99316356169.0,99316938254.0,0.0056882235293770345,0.13740987023399187,6,0,30
99316356169.0,99316938263.0,0.0056882235293770345,0.13740987023399187,7,0,35
99316356169.0,99316938272.0,0.0056882235293770345,0.13740987023399187,5,0,24
99316356169.0,99316938281.0,0.0056882235293770345,0.13740987023399187,8,0,41
99316356139.0,99316938290.0,0.18909152050378042,0.1669863529424923,6,0,31
99316356139.0,99317011165.0,0.18909152050378042,0.1669863529424923,7,0,37
99316356139.0,99317010439.0,0.18909152050378042,0.1669863529424923,5,0,25
99316356139.0,99317010448.0,0.18909152050378042,0.1669863529424923,8,0,35
99316356139.0,99317011171.0,0.18909152050378042,0.1669863529424923,7,0,37
99316356139.0,99317011180.0,0.18909152050378042,0.1669863529424923,7,0,31
99316356139.0,99317011189.0,0.18909152050378042,0.1669863529424923,5,0,25
99316356139.0,99317011198.0,0.18909152050378042,0.1669863529424923,5,0,23
99316356139.0,99317011207.0,0.18909152050378042,0.1669863529424923,9,0,37
99316356139.0,99317011216.0,0.18909152050378042,0.1669863529424923,7,0,31
99316356139.0,99317011225.0,0.18909152050378042,0.1669863529424923,6,1,26
99316356139.0,99317011234.0,0.18909152050378042,0.1669863529424923,8,0,40
99316356139.0,99317011243.0,0.18909152050378042,0.1669863529424923,6,0,29
99316356139.0,99317011252.0,0.18909152050378042,0.1669863529424923,8,0,37
99316356139.0,99317011261.0,0.18909152050378042,0.1669863529424923,5,0,22
99316356139.0,99317011270.0,0.18909152050378042,0.1669863529424923,8,0,36
99316356139.0,99317011279.0,0.18909152050378042,0.1669863529424923,7,0,39
99316356139.0,99317011288.0,0.18909152050378042,0.1669863529424923,5,0,26
99316356139.0,99317011297.0,0.18909152050378042,0.1669863529424923,6,0,32
99316356139.0,99317011306.0,0.18909152050378042,0.1669863529424923,7,0,34
99316356139.0,99317011315.0,0.18909152050378042,0.1669863529424923,7,1,39
99316356139.0,99317011324.0,0.18909152050378042,0.1669863529424923,5,0,23
99316356139.0,99317011333.0,0.18909152050378042,0.1669863529424923,7,0,30
99316356139.0,99317011342.0,0.18909152050378042,0.1669863529424923,5,0,25
99316356139.0,99317011351.0,0.18909152050378042,0.1669863529424923,7,0,37
99316356139.0,99317011360.0,0.18909152050378042,0.1669863529424923,5,0,25
99316356139.0,99317011369.0,0.18909152050378042,0.1669863529424923,8,0,40
99316356139.0,99317011378.0,0.18909152050378042,0.1669863529424923,9,0,42
99316356139.0,99317011387.0,0.18909152050378042,0.1669863529424923,5,1,22
99316356139.0,99317011396.0,0.18909152050378042,0.1669863529424923,8,0,37
99316356139.0,99317011405.0,0.18909152050378042,0.1669863529424923,7,0,38
99316356139.0,99317011414.0,0.18909152050378042,0.1669863529424923,6,0,29
99316356139.0,99317011423.0,0.18909152050378042,0.1669863529424923,7,0,36
99316356139.0,99317011432.0,0.18909152050378042,0.1669863529424923,8,0,38
99316356139.0,99317011441.0,0.18909152050378042,0.1669863529424923,8,0,36
99316356139.0,99317011450.0,0.18909152050378042,0.1669863529424923,8,0,39
99316356139.0,99317021703.0,0.18909152050378042,0.1669863529424923,6,0,28
99316356139.0,99317021712.0,0.18909152050378042,0.1669863529424923,6,1,36
99316356139.0,99317021721.0,0.18909152050378042,0.1669863529424923,7,0,36
99316356139.0,99317021730.0,0.18909152050378042,0.1669863529424923,6,0,31
99316356139.0,99317021739.0,0.18909152050378042,0.1669863529424923,6,0,29
99316356139.0,99317021748.0,0.18909152050378042,0.1669863529424923,7,0,35
99316356139.0,99317021757.0,0.18909152050378042,0.1669863529424923,7,0,32
99316356139.0,99317021766.0,0.18909152050378042,0.1669863529424923,7,1,36
99316356139.0,99317021775.0,0.18909152050378042,0.1669863529424923,6,1,29
99316356139.0,99317021784.0,0.18909152050378042,0.1669863529424923,7,0,32
99316356139.0,99317021793.0,0.18909152050378042,0.1669863529424923,7,0,34
99316356139.0,99317021802.0,0.18909152050378042,0.1669863529424923,7,0,32
99316356139.0,99317021811.0,0.18909152050378042,0.1669863529424923,7,0,41
99316356139.0,99317021820.0,0.18909152050378042,0.1669863529424923,9,0,49
99316356139.0,99317021829.0,0.18909152050378042,0.1669863529424923,4,0,26
99316356139.0,99317021838.0,0.18909152050378042,0.1669863529424923,7,0,30
99316356139.0,99317021847.0,0.18909152050378042,0.1669863529424923,4,0,30
99316356139.0,99317021856.0,0.18909152050378042,0.1669863529424923,7,0,32
99316356139.0,99317021865.0,0.18909152050378042,0.1669863529424923,7,0,37
99316356139.0,99317021874.0,0.18909152050378042,0.1669863529424923,5,0,28
99316356139.0,99317021883.0,0.18909152050378042,0.1669863529424923,7,0,33
99316356139.0,99317021892.0,0.18909152050378042,0.1669863529424923,5,0,26
99316356139.0,99317021901.0,0.18909152050378042,0.1669863529424923,10,0,46
99316356139.0,99317021910.0,0.18909152050378042,0.1669863529424923,7,0,31
99316356139.0,99317021919.0,0.18909152050378042,0.1669863529424923,7,1,30
99316356139.0,99317021928.0,0.18909152050378042,0.1669863529424923,7,1,35
99316356139.0,99317021937.0,0.18909152050378042,0.1669863529424923,6,0,42
99316356139.0,99317021946.0,0.18909152050378042,0.1669863529424923,7,0,32
99316356139.0,99317021955.0,0.18909152050378042,0.1669863529424923,6,1,32
99316356139.0,99317021964.0,0.18909152050378042,0.1669863529424923,7,0,33
99316356139.0,99317021973.0,0.18909152050378042,0.1669863529424923,6,0,30
99316356139.0,99317021982.0,0.18909152050378042,0.1669863529424923,9,0,46
99316356139.0,99317021991.0,0.18909152050378042,0.1669863529424923,6,0,34
99316356139.0,99317022000.0,0.18909152050378042,0.1669863529424923,5,0,26
99316356139.0,99317022009.0,0.18909152050378042,0.1669863529424923,9,0,42
99316356139.0,99317022018.0,0.18909152050378042,0.1669863529424923,8,1,33
99316356139.0,99317022027.0,0.18909152050378042,0.1669863529424923,7,0,37
99316356139.0,99317022036.0,0.18909152050378042,0.1669863529424923,6,0,28
99316356139.0,99317022045.0,0.18909152050378042,0.1669863529424923,8,0,36
99316356139.0,99317022054.0,0.18909152050378042,0.1669863529424923,6,0,37
99316356139.0,99317022063.0,0.18909152050378042,0.1669863529424923,8,0,42
99316356139.0,99317022072.0,0.18909152050378042,0.1669863529424923,6,1,27
99316356139.0,99317022081.0,0.18909152050378042,0.1669863529424923,6,0,29
99316356139.0,99317022090.0,0.18909152050378042,0.1669863529424923,9,0,36
99316356139.0,99317022099.0,0.18909152050378042,0.1669863529424923,7,1,40
99316356109.0,99317022108.0,0.6238831551240446,0.5109488132196301,7,0,38
99316356109.0,99317096758.0,0.6238831551240446,0.5109488132196301,5,0,24
99316356109.0,99317096455.0,0.6238831551240446,0.5109488132196301,7,0,36
99316356109.0,99317096764.0,0.6238831551240446,0.5109488132196301,6,0,29
99316356109.0,99317096773.0,0.6238831551240446,0.5109488132196301,5,0,28
99316356109.0,99317096782.0,0.6238831551240446,0.5109488132196301,8,0,39
99316356109.0,99317096791.0,0.6238831551240446,0.5109488132196301,4,0,24
99316356109.0,99317096800.0,0.6238831551240446,0.5109488132196301,8,0,41
99316356109.0,99317096809.0,0.6238831551240446,0.5109488132196301,5,0,27
99316356109.0,99317096818.0,0.6238831551240446,0.5109488132196301,7,0,32
99316356109.0,99317096827.0,0.6238831551240446,0.5109488132196301,8,0,41
99316356109.0,99317096836.0,0.6238831551240446,0.5109488132196301,6,1,32
99316356109.0,99317096845.0,0.6238831551240446,0.5109488132196301,7,0,32
99316356109.0,99317096854.0,0.6238831551240446,0.5109488132196301,7,0,32
99316356109.0,99317096863.0,0.6238831551240446,0.5109488132196301,6,0,32
99316356109.0,99317096872.0,0.6238831551240446,0.5109488132196301,7,0,35
99316356109.0,99317096881.0,0.6238831551240446,0.5109488132196301,8,0,40
99316356109.0,99317096890.0,0.6238831551240446,0.5109488132196301,9,0,39
99316356109.0,99317096899.0,0.6238831551240446,0.5109488132196301,9,0,42
99316356109.0,99317096908.0,0.6238831551240446,0.5109488132196301,6,0,33
99316356109.0,99317096917.0,0.6238831551240446,0.5109488132196301,6,0,27
99316356109.0,99317096926.0,0.6238831551240446,0.5109488132196301,6,0,31
99316356109.0,99317096935.0,0.6238831551240446,0.5109488132196301,5,0,31
99316356109.0,99317096944.0,0.6238831551240446,0.5109488132196301,7,0,34
99316356109.0,99317096953.0,0.6238831551240446,0.5109488132196301,8,0,39
99316356109.0,99317096962.0,0.6238831551240446,0.5109488132196301,7,0,35
99316356109.0,99317096971.0,0.6238831551240446,0.5109488132196301,8,0,39
99316356109.0,99317096980.0,0.6238831551240446,0.5109488132196301,7,1,35
99316356109.0,99317096989.0,0.6238831551240446,0.5109488132196301,8,0,37
99316356109.0,99317096998.0,0.6238831551240446,0.5109488132196301,8,0,37
99316356109.0,99317097007.0,0.6238831551240446,0.5109488132196301,7,1,40
99316356109.0,99317097016.0,0.6238831551240446,0.5109488132196301,6,0,28
99316356109.0,99317097025.0,0.6238831551240446,0.5109488132196301,7,0,34
99316356109.0,99317097034.0,0.6238831551240446,0.5109488132196301,7,0,38
99316356109.0,99317097043.0,0.6238831551240446,0.5109488132196301,6,0,27
99316356109.0,99317097052.0,0.6238831551240446,0.5109488132196301,9,0,42
99316356109.0,99317097061.0,0.6238831551240446,0.5109488132196301,5,0,24
99316356109.0,99317097070.0,0.6238831551240446,0.5109488132196301,7,0,34
99316356109.0,99317097079.0,0.6238831551240446,0.5109488132196301,11,1,49
99316356109.0,99317097088.0,0.6238831551240446,0.5109488132196301,8,0,39
99316356109.0,99317097097.0,0.6238831551240446,0.5109488132196301,7,0,28
99316356109.0,99317097106.0,0.6238831551240446,0.5109488132196301,8,0,35
99316356109.0,99317097115.0,0.6238831551240446,0.5109488132196301,7,0,33
99316356109.0,99317097124.0,0.6238831551240446,0.5109488132196301,5,1,25
99316356109.0,99317097133.0,0.6238831551240446,0.5109488132196301,9,0,48
99316356109.0,99317097142.0,0.6238831551240446,0.5109488132196301,5,0,24
99316356109.0,99317097151.0,0.6238831551240446,0.5109488132196301,7,0,33
99316356109.0,99317097160.0,0.6238831551240446,0.5109488132196301,7,0,34
99316356109.0,99317097169.0,0.6238831551240446,0.5109488132196301,7,0,31
99316356109.0,99317097178.0,0.6238831551240446,0.5109488132196301,4,0,20
99316356109.0,99317097187.0,0.6238831551240446,0.5109488132196301,8,0,36
99316356109.0,99317097196.0,0.6238831551240446,0.5109488132196301,6,0,34
99316356109.0,99317097205.0,0.6238831551240446,0.5109488132196301,7,0,32
99316356109.0,99317097214.0,0.6238831551240446,0.5109488132196301,7,0,33
99316356109.0,99317097223.0,0.6238831551240446,0.5109488132196301,4,0,20
99316356109.0,99317097232.0,0.6238831551240446,0.5109488132196301,7,0,35
99316356109.0,99317097241.0,0.6238831551240446,0.5109488132196301,7,0,33
99316356109.0,99317097250.0,0.6238831551240446,0.5109488132196301,9,0,41
99316356109.0,99317097259.0,0.6238831551240446,0.5109488132196301,8,1,40
99316356109.0,99317097268.0,0.6238831551240446,0.5109488132196301,8,0,40
99316356109.0,99317097277.0,0.6238831551240446,0.5109488132196301,7,0,33
99316356109.0,99317097286.0,0.6238831551240446,0.5109488132196301,4,0,26
99316356109.0,99317097295.0,0.6238831551240446,0.5109488132196301,7,0,38
99316356109.0,99317097304.0,0.6238831551240446,0.5109488132196301,9,0,42
99316356109.0,99317097313.0,0.6238831551240446,0.5109488132196301,7,0,36
99316356109.0,99317097322.0,0.6238831551240446,0.5109488132196301,6,0,33
99316356109.0,99317097331.0,0.6238831551240446,0.5109488132196301,7,1,30
99316356109.0,99317097340.0,0.6238831551240446,0.5109488132196301,7,0,32
99316356109.0,99317097349.0,0.6238831551240446,0.5109488132196301,7,0,42
99316356109.0,99317097358.0,0.6238831551240446,0.5109488132196301,6,0,28
99316356109.0,99317097367.0,0.6238831551240446,0.5109488132196301,8,0,38
99316356109.0,99317097376.0,0.6238831551240446,0.5109488132196301,7,0,34
99316356109.0,99317097385.0,0.6238831551240446,0.5109488132196301,6,1,33
99316356109.0,99317097394.0,0.6238831551240446,0.5109488132196301,5,1,22
99316356109.0,99317097403.0,0.6238831551240446,0.5109488132196301,6,0,35
99316356109.0,99317097412.0,0.6238831551240446,0.5109488132196301,8,0,41
99316356109.0,99317097421.0,0.6238831551240446,0.5109488132196301,6,1,27
99316356109.0,99317097430.0,0.6238831551240446,0.5109488132196301,8,0,36
99316356109.0,99317097439.0,0.6238831551240446,0.5109488132196301,6,0,33
99316356109.0,99317097448.0,0.6238831551240446,0.5109488132196301,7,0,36
99316356109.0,99317097457.0,0.6238831551240446,0.5109488132196301,7,0,31
99316355478.0,99317097466.0,0.30011079762523285,0.6438456761362233,7,1,29
99316355478.0,99317182543.0,0.30011079762523285,0.6438456761362233,7,0,36
99316355478.0,99317182471.0,0.30011079762523285,0.6438456761362233,8,0,41
99316355478.0,99317182480.0,0.30011079762523285,0.6438456761362233,5,1,33
99316355478.0,99317182549.0,0.30011079762523285,0.6438456761362233,7,0,38
99316355478.0,99317182558.0,0.30011079762523285,0.6438456761362233,10,0,49
99316355478.0,99317182567.0,0.30011079762523285,0.6438456761362233,7,0,34
99316355478.0,99317182576.0,0.30011079762523285,0.6438456761362233,6,0,31
99316355478.0,99317182585.0,0.30011079762523285,0.6438456761362233,8,0,34
99316355478.0,99317182594.0,0.30011079762523285,0.6438456761362233,9,0,51
99316355478.0,99317182603.0,0.30011079762523285,0.6438456761362233,6,0,33
99316355478.0,99317182612.0,0.30011079762523285,0.6438456761362233,5,1,28
99316355478.0,99317182621.0,0.30011079762523285,0.6438456761362233,5,0,27
99316355478.0,99317182630.0,0.30011079762523285,0.6438456761362233,7,0,34
99316355478.0,99317182639.0,0.30011079762523285,0.6438456761362233,7,0,34
99316355478.0,99317182648.0,0.30011079762523285,0.6438456761362233,6,0,35
99316355478.0,99317182657.0,0.30011079762523285,0.6438456761362233,7,0,37
99316355478.0,99317182666.0,0.30011079762523285,0.6438456761362233,6,0,31
99316355478.0,99317182675.0,0.30011079762523285,0.6438456761362233,8,0,29
99316355478.0,99317182684.0,0.30011079762523285,0.6438456761362233,6,0,32
99316355478.0,99317182693.0,0.30011079762523285,0.6438456761362233,7,0,29
99316355478.0,99317182702.0,0.30011079762523285,0.6438456761362233,5,1,30
99316355478.0,99317182711.0,0.30011079762523285,0.6438456761362233,5,0,24
99316355478.0,99317182720.0,0.30011079762523285,0.6438456761362233,7,1,29
99316355478.0,99317182729.0,0.30011079762523285,0.6438456761362233,8,0,31
99316355478.0,99317182738.0,0.30011079762523285,0.6438456761362233,6,0,23
99316355478.0,99317182747.0,0.30011079762523285,0.6438456761362233,7,0,28
99316355478.0,99317182756.0,0.30011079762523285,0.6438456761362233,7,0,36
99316355478.0,99317182765.0,0.30011079762523285,0.6438456761362233,7,0,35
99316355478.0,99317182774.0,0.30011079762523285,0.6438456761362233,6,0,31
99316355478.0,99317182783.0,0.30011079762523285,0.6438456761362233,6,0,35
99316355478.0,99317182792.0,0.30011079762523285,0.6438456761362233,7,0,34
99316355478.0,99317182801.0,0.30011079762523285,0.6438456761362233,7,1,31
99316355478.0,99317182810.0,0.30011079762523285,0.6438456761362233,6,1,22
99316355478.0,99317182819.0,0.30011079762523285,0.6438456761362233,7,1,34
99316355478.0,99317182828.0,0.30011079762523285,0.6438456761362233,6,0,34
99316355478.0,99317182837.0,0.30011079762523285,0.6438456761362233,8,0,42
99316355478.0,99317182846.0,0.30011079762523285,0.6438456761362233,9,0,45
99316355478.0,99317182855.0,0.30011079762523285,0.6438456761362233,7,0,32
99316355478.0,99317182864.0,0.30011079762523285,0.6438456761362233,8,0,42
99316355478.0,99317182873.0,0.30011079762523285,0.6438456761362233,7,0,32
99316355478.0,99317182882.0,0.30011079762523285,0.6438456761362233,7,0,35
99316355478.0,99317182891.0,0.30011079762523285,0.6438456761362233,6,0,31
99316355478.0,99317182900.0,0.30011079762523285,0.6438456761362233,7,0,37
99316355478.0,99317182909.0,0.30011079762523285,0.6438456761362233,7,1,28
99316355478.0,99317182918.0,0.30011079762523285,0.6438456761362233,5,0,23
99316355478.0,99317182927.0,0.30011079762523285,0.6438456761362233,8,0,36
99316355478.0,99317182936.0,0.30011079762523285,0.6438456761362233,7,1,38
99316355478.0,99317182945.0,0.30011079762523285,0.6438456761362233,7,1,30
99316355478.0,99317182954.0,0.30011079762523285,0.6438456761362233,6,1,31
99316355478.0,99317182963.0,0.30011079762523285,0.6438456761362233,5,0,23
99316355478.0,99317182972.0,0.30011079762523285,0.6438456761362233,8,0,39
99316355478.0,99317182981.0,0.30011079762523285,0.6438456761362233,5,0,29
99316355478.0,99317182990.0,0.30011079762523285,0.6438456761362233,8,1,40
99316355478.0,99317182999.0,0.30011079762523285,0.6438456761362233,7,0,34
99316355478.0,99317183008.0,0.30011079762523285,0.6438456761362233,6,0,34
99316355478.0,99317183017.0,0.30011079762523285,0.6438456761362233,6,0,35
99316355478.0,99317183026.0,0.30011079762523285,0.6438456761362233,8,0,36
99316355478.0,99317183035.0,0.30011079762523285,0.6438456761362233,8,0,37
99316355478.0,99317183044.0,0.30011079762523285,0.6438456761362233,7,0,38
99316355478.0,99317183053.0,0.30011079762523285,0.6438456761362233,7,1,31
99316355478.0,99317183062.0,0.30011079762523285,0.6438456761362233,7,0,32
99316355478.0,99317183071.0,0.30011079762523285,0.6438456761362233,6,0,35
99316355478.0,99317183080.0,0.30011079762523285,0.6438456761362233,8,0,39
99316355478.0,99317183089.0,0.30011079762523285,0.6438456761362233,7,0,32
99316355478.0,99317183098.0,0.30011079762523285,0.6438456761362233,6,0,32
99316355478.0,99317183107.0,0.30011079762523285,0.6438456761362233,7,0,33
99316355478.0,99317183116.0,0.30011079762523285,0.6438456761362233,7,1,27
99316355478.0,99317183125.0,0.30011079762523285,0.6438456761362233,7,0,33
99316355478.0,99317183134.0,0.30011079762523285,0.6438456761362233,6,0,33
99316355478.0,99317183143.0,0.30011079762523285,0.6438456761362233,4,0,26
99316355478.0,99317183152.0,0.30011079762523285,0.6438456761362233,8,1,40
99316355478.0,99317183161.0,0.30011079762523285,0.6438456761362233,4,0,21
99316355478.0,99317183170.0,0.30011079762523285,0.6438456761362233,7,0,34
99316355478.0,99317183179.0,0.30011079762523285,0.6438456761362233,6,0,30
99316355478.0,99317183188.0,0.30011079762523285,0.6438456761362233,6,0,36
99316355478.0,99317183197.0,0.30011079762523285,0.6438456761362233,7,0,38
99316355478.0,99317183206.0,0.30011079762523285,0.6438456761362233,8,0,40
99316355478.0,99317183215.0,0.30011079762523285,0.6438456761362233,8,0,43
99316355478.0,99317183224.0,0.30011079762523285,0.6438456761362233,9,0,50
99316355478.0,99317183233.0,0.30011079762523285,0.6438456761362233,7,0,34
99316355508.0,99317183242.0,0.8235756913129509,0.34082202218634516,9,0,42
99316355508.0,99317259072.0,0.8235756913129509,0.34082202218634516,6,0,28
