cell,microcell,location_x,location_y,household_number,Susceptible
8730986229637,8730985577994,0.43814945488742074,0.9116226790930436,22,47
8730986229637,8730985578003,0.43814945488742074,0.9116226790930436,23,54
8730986229637,8730985578012,0.43814945488742074,0.9116226790930436,28,56
8730986229637,8730985578021,0.43814945488742074,0.9116226790930436,28,57
8730986229637,8730985578030,0.43814945488742074,0.9116226790930436,25,52
8730986229637,8730985578039,0.43814945488742074,0.9116226790930436,28,69
8730986229637,8730985578048,0.43814945488742074,0.9116226790930436,28,68
8730986229637,8730985578057,0.43814945488742074,0.9116226790930436,26,51
8730986229637,8730985578066,0.43814945488742074,0.9116226790930436,24,60
8730986229637,8730985578075,0.43814945488742074,0.9116226790930436,27,53
8730986229637,8730985578084,0.43814945488742074,0.9116226790930436,24,52
8730986229637,8730985578093,0.43814945488742074,0.9116226790930436,29,55
8730986229637,8730985578102,0.43814945488742074,0.9116226790930436,26,55
8730986229637,8730985578111,0.43814945488742074,0.9116226790930436,25,61
8730986229637,8730985578120,0.43814945488742074,0.9116226790930436,21,47
8730986229637,8730985578129,0.43814945488742074,0.9116226790930436,26,58
8730986229637,8730985578138,0.43814945488742074,0.9116226790930436,29,54
8730986229637,8730985578147,0.43814945488742074,0.9116226790930436,25,57
8730986229637,8730985578156,0.43814945488742074,0.9116226790930436,25,51
8730986229637,8730985578165,0.43814945488742074,0.9116226790930436,24,54
8730986229637,8730985578174,0.43814945488742074,0.9116226790930436,27,59
8730986229637,8730985578183,0.43814945488742074,0.9116226790930436,26,64
8730986229637,8730985578192,0.43814945488742074,0.9116226790930436,23,50
8730986229637,8730985578201,0.43814945488742074,0.9116226790930436,23,50
8730986229637,8730985578210,0.43814945488742074,0.9116226790930436,28,67
8730986229637,8730985578219,0.43814945488742074,0.9116226790930436,27,48
8730986229637,8730985578228,0.43814945488742074,0.9116226790930436,27,72
8730986229637,8730985578237,0.43814945488742074,0.9116226790930436,26,57
8730986229637,8730985546762,0.43814945488742074,0.9116226790930436,26,62
8730986229637,8730985546771,0.43814945488742074,0.9116226790930436,23,54
8730986229637,8730985546780,0.43814945488742074,0.9116226790930436,26,58
8730986229637,8730985546789,0.43814945488742074,0.9116226790930436,25,62
8730986229637,8730985546798,0.43814945488742074,0.9116226790930436,26,62
8730986229637,8730985546807,0.43814945488742074,0.9116226790930436,22,46
8730986229637,8730985546816,0.43814945488742074,0.9116226790930436,24,61
8730986229637,8730985546825,0.43814945488742074,0.9116226790930436,23,49
8730986229637,8730985546834,0.43814945488742074,0.9116226790930436,25,58
8730986229637,8730985546843,0.43814945488742074,0.9116226790930436,23,50
8730986229637,8730985546852,0.43814945488742074,0.9116226790930436,26,63
8730986229637,8730985546861,0.43814945488742074,0.9116226790930436,26,54
8730986229637,8730985546870,0.43814945488742074,0.9116226790930436,24,53
8730986229637,8730985546879,0.43814945488742074,0.9116226790930436,25,60
8730986229637,8730985546888,0.43814945488742074,0.9116226790930436,23,53
8730986229637,8730985546897,0.43814945488742074,0.9116226790930436,25,73
8730986229637,8730985546906,0.43814945488742074,0.9116226790930436,26,60
8730986229637,8730985546915,0.43814945488742074,0.9116226790930436,28,52
8730986229637,8730985546924,0.43814945488742074,0.9116226790930436,27,57
8730986229637,8730985546933,0.43814945488742074,0.9116226790930436,28,76
8730986229637,8730985546942,0.43814945488742074,0.9116226790930436,23,55
8730986229637,8730985546951,0.43814945488742074,0.9116226790930436,25,57
8730986229637,8730985546960,0.43814945488742074,0.9116226790930436,26,59
8730986229637,8730985546969,0.43814945488742074,0.9116226790930436,25,55
8730986229637,8730985546978,0.43814945488742074,0.9116226790930436,28,64
8730986229637,8730985546987,0.43814945488742074,0.9116226790930436,23,49
8730986229637,8730985546996,0.43814945488742074,0.9116226790930436,26,51
8730986229637,8730985547005,0.43814945488742074,0.9116226790930436,24,53
8730986229637,8730985548554,0.43814945488742074,0.9116226790930436,26,63
8730986229637,8730985548563,0.43814945488742074,0.9116226790930436,26,54
8730986229637,8730985548572,0.43814945488742074,0.9116226790930436,26,52
8730986229637,8730985548581,0.43814945488742074,0.9116226790930436,27,59
8730986229637,8730985548590,0.43814945488742074,0.9116226790930436,28,63
8730986229637,8730985548599,0.43814945488742074,0.9116226790930436,25,63
8730986229637,8730985548608,0.43814945488742074,0.9116226790930436,26,42
8730986229637,8730985548617,0.43814945488742074,0.9116226790930436,27,74
8730986229637,8730985548626,0.43814945488742074,0.9116226790930436,25,57
8730986229637,8730985548635,0.43814945488742074,0.9116226790930436,22,48
8730986229637,8730985548644,0.43814945488742074,0.9116226790930436,26,64
8730986229637,8730985548653,0.43814945488742074,0.9116226790930436,28,54
8730986229637,8730985548662,0.43814945488742074,0.9116226790930436,28,72
8730986229637,8730985548671,0.43814945488742074,0.9116226790930436,29,61
8730986229637,8730985548680,0.43814945488742074,0.9116226790930436,27,65
8730986229637,8730985548689,0.43814945488742074,0.9116226790930436,25,53
8730986229637,8730985548698,0.43814945488742074,0.9116226790930436,24,45
8730986229637,8730985548707,0.43814945488742074,0.9116226790930436,27,60
8730986229670,8730985575979,0.8467976790275037,0.425615265214516,23,56
8730986229670,8730985442323,0.8467976790275037,0.425615265214516,23,54
8730986229670,8730985442308,0.8467976790275037,0.425615265214516,26,55
8730986229670,8730985442326,0.8467976790275037,0.425615265214516,27,59
8730986229670,8730985442530,0.8467976790275037,0.425615265214516,27,56
8730986229670,8730985442539,0.8467976790275037,0.425615265214516,26,55
8730986229670,8730985442548,0.8467976790275037,0.425615265214516,26,60
8730986229670,8730985442557,0.8467976790275037,0.425615265214516,26,56
8730986229670,8730985444618,0.8467976790275037,0.425615265214516,25,62
8730986229670,8730985444627,0.8467976790275037,0.425615265214516,26,63
8730986229670,8730985444636,0.8467976790275037,0.425615265214516,29,58
8730986229670,8730985444645,0.8467976790275037,0.425615265214516,23,51
8730986229670,8730985444654,0.8467976790275037,0.425615265214516,24,60
8730986229670,8730985444663,0.8467976790275037,0.425615265214516,24,58
8730986229670,8730985444672,0.8467976790275037,0.425615265214516,25,53
8730986229670,8730985444681,0.8467976790275037,0.425615265214516,28,64
8730986229670,8730985444690,0.8467976790275037,0.425615265214516,27,68
8730986229670,8730985444699,0.8467976790275037,0.425615265214516,26,71
8730986229670,8730985444708,0.8467976790275037,0.425615265214516,28,72
8730986229670,8730985444717,0.8467976790275037,0.425615265214516,23,56
8730986229670,8730985444726,0.8467976790275037,0.425615265214516,25,62
8730986229670,8730985444735,0.8467976790275037,0.425615265214516,25,49
8730986229670,8730985444744,0.8467976790275037,0.425615265214516,26,61
8730986229670,8730985444753,0.8467976790275037,0.425615265214516,23,43
8730986229670,8730985444762,0.8467976790275037,0.425615265214516,20,43
8730986229670,8730985444771,0.8467976790275037,0.425615265214516,27,50
8730986229670,8730985444780,0.8467976790275037,0.425615265214516,26,53
8730986229670,8730985444789,0.8467976790275037,0.425615265214516,24,50
8730986229670,8730985444798,0.8467976790275037,0.425615265214516,26,72
8730986229670,8730985444807,0.8467976790275037,0.425615265214516,24,56
8730986229670,8730985444816,0.8467976790275037,0.425615265214516,23,48
8730986229670,8730985444825,0.8467976790275037,0.425615265214516,24,68
8730986229670,8730985444834,0.8467976790275037,0.425615265214516,26,64
8730986229670,8730985444843,0.8467976790275037,0.425615265214516,25,51
8730986229670,8730985444852,0.8467976790275037,0.425615265214516,27,60
8730986229670,8730985444861,0.8467976790275037,0.425615265214516,25,59
8730986229670,8730985446154,0.8467976790275037,0.425615265214516,27,55
8730986229670,8730985446163,0.8467976790275037,0.425615265214516,26,59
8730986229670,8730985446172,0.8467976790275037,0.425615265214516,28,61
8730986229670,8730985446181,0.8467976790275037,0.425615265214516,27,64
8730986229670,8730985446190,0.8467976790275037,0.425615265214516,24,55
8730986229670,8730985446199,0.8467976790275037,0.425615265214516,26,71
8730986229670,8730985446208,0.8467976790275037,0.425615265214516,22,54
8730986229670,8730985446217,0.8467976790275037,0.425615265214516,22,50
8730986229670,8730985446226,0.8467976790275037,0.425615265214516,24,51
8730986229670,8730985446235,0.8467976790275037,0.425615265214516,25,58
8730986229670,8730985446244,0.8467976790275037,0.425615265214516,27,69
8730986229670,8730985446253,0.8467976790275037,0.425615265214516,26,63
8730986229670,8730985446262,0.8467976790275037,0.425615265214516,26,58
8730986229670,8730985446271,0.8467976790275037,0.425615265214516,27,76
8730986229670,8730985446280,0.8467976790275037,0.425615265214516,25,59
8730986229670,8730985446289,0.8467976790275037,0.425615265214516,24,50
8730986229670,8730985446298,0.8467976790275037,0.425615265214516,26,55
8730986229670,8730985446307,0.8467976790275037,0.425615265214516,26,61
8730986229670,8730985446316,0.8467976790275037,0.425615265214516,29,63
8730986229670,8730985446325,0.8467976790275037,0.425615265214516,25,60
8730986229670,8730985446334,0.8467976790275037,0.425615265214516,27,59
8730986229670,8730985446343,0.8467976790275037,0.425615265214516,28,60
8730986229670,8730985446352,0.8467976790275037,0.425615265214516,24,51
8730986229670,8730985446361,0.8467976790275037,0.425615265214516,25,52
8730986229670,8730985446370,0.8467976790275037,0.425615265214516,24,54
8730986229670,8730985446379,0.8467976790275037,0.425615265214516,26,53
8730986229670,8730985446388,0.8467976790275037,0.425615265214516,28,77
8730986229670,8730985446397,0.8467976790275037,0.425615265214516,27,62
8730986229670,8730985415178,0.8467976790275037,0.425615265214516,25,57
8730986229670,8730985415187,0.8467976790275037,0.425615265214516,26,61
8730986229670,8730985415196,0.8467976790275037,0.425615265214516,22,45
8730986229670,8730985415205,0.8467976790275037,0.425615265214516,25,56
8730986229670,8730985415214,0.8467976790275037,0.425615265214516,25,50
8730986229670,8730985415223,0.8467976790275037,0.425615265214516,28,66
8730986229670,8730985415232,0.8467976790275037,0.425615265214516,25,51
8730986229670,8730985415241,0.8467976790275037,0.425615265214516,27,64
8730986229670,8730985415250,0.8467976790275037,0.425615265214516,25,51
8730986229670,8730985415259,0.8467976790275037,0.425615265214516,26,60
8730986229670,8730985415268,0.8467976790275037,0.425615265214516,26,44
8730986229670,8730985415277,0.8467976790275037,0.425615265214516,23,59
8730986229670,8730985415286,0.8467976790275037,0.425615265214516,27,62
8730986229670,8730985415295,0.8467976790275037,0.425615265214516,29,64
8730986229670,8730985415304,0.8467976790275037,0.425615265214516,23,55
8730986229670,8730985415313,0.8467976790275037,0.425615265214516,24,56
8730986229670,8730985415322,0.8467976790275037,0.425615265214516,27,58
